TestCaseReference,4_6_Gloss_NextDay,4_6_Gloss_Hour,4_6_Matte_NextDay,4_6_Matte_Hour,5_7_Gloss_NextDay,5_7_Gloss_Hour,5_7_Matte_NextDay,5_7_Matte_Hour,8_10_Gloss_NextDay,8_10_Gloss_Hour,8_10_Matte_NextDay,8_10_Matte_Hour,Discount Code,Expected_Total
ETC1,5,0,5,0,5,0,5,0,20,0,20,0,N56M2,37.53
ETC2,10,0,5,0,10,0,5,0,15,0,15,0,N56M2,34.10
ETC3,5,0,10,0,5,0,10,0,15,0,15,0,N56M2,34.60
ETC4,6,0,5,0,5,0,5,0,20,0,20,0,N56M2,37.71
ETC5,10,0,6,0,10,0,5,0,15,0,15,0,N56M2,34.33
ETC6,10,0,5,0,6,0,5,0,15,0,20,0,N56M2,35.05
ETC7,10,0,10,0,10,0,10,0,10,0,0,0,N56M2,20.50
ETC8,7,0,7,0,7,0,7,0,16,0,15,0,N56M2,34.51
ETC9,9,0,9,0,9,0,9,0,13,0,10,0,N56M2,30.31
ETC10,20,0,7,0,20,0,5,0,5,0,5,0,N56M2,23.76
ETC11,15,0,7,0,10,0,7,0,12,0,11,0,N56M2,30.56
ETC12,8,0,8,0,8,0,8,0,15,0,15,0,N56M2,34.98
ETC13,1,0,1,0,1,0,1,0,50,0,0,0,N56M2,38.72
ETC14,1,0,2,0,0,0,1,0,51,0,1,0,N56M2,40.15
ETC15,10,0,11,0,8,0,2,0,45,0,0,0,N56M2,41.80
ETC16,4,0,5,0,5,0,0,0,51,0,0,0,N56M2,41.94
ETC17,20,0,4,0,25,0,15,0,35,0,1,0,N56M2,47.25
ETC18,4,0,4,0,4,0,0,0,53,0,2,0,N56M2,44.51
ETC19,60,0,0,0,4,0,0,0,36,0,0,0,N56M2,39.33
ETC20,12,0,0,0,8,0,1,0,76,0,1,0,N56M2,63.42
ETC21,10,5,20,3,6,2,6,9,3,11,10,14,N56M2,49.83
ETC22,23,9,18,9,5,2,4,6,5,4,8,6,N56M2,39.24
ETC23,17,4,8,9,4,11,10,12,5,5,6,8,N56M2,43.92
ETC24,10,6,14,21,6,5,3,13,2,7,5,7,n56m2,40.50
ETC25,8,6,3,12,4,13,8,22,7,2,10,4,n56m2,45.63
ETC26,17,11,6,5,4,11,10,8,5,4,10,8,n56m2,44.72
ETC27,8,6,10,4,11,9,10,7,9,11,5,9,n56m2,49.22
ETC28,11,9,12,1,11,5,8,10,15,4,8,6,n56m2,48.28
ETC29,13,10,12,12,3,10,6,9,7,3,5,10,n56m2,42.90
ETC30,17,10,13,13,6,5,6,12,5,5,4,4,n56m2,38.82
ETC31,15,17,9,14,10,7,5,6,5,4,5,3,n56m2,37.54
ETC32,18,15,8,12,6,8,5,4,3,5,10,6,n56m2,40.96
ETC33,6,5,5,11,4,12,7,11,11,11,8,9,n56m2,52.04
ETC34,16,2,11,17,6,7,5,10,8,6,7,5,n56m2,43.40
ETC35,23,6,15,18,6,3,3,5,6,11,2,3,n56m2,0.00
ETC36,22,11,6,10,6,12,5,7,7,3,6,6,n56m2,0.00
ETC37,5,6,7,3,7,6,15,15,15,8,1,13,n56m2,0.00
ETC38,5,5,11,13,11,14,2,13,4,6,2,15,n56m2,0.00
ETC39,30,14,1,12,4,10,0,5,5,8,6,6,n56m2,0.00
ETC40,12,18,0,17,8,6,1,9,16,7,4,3,n56m2,0.00
ETC41,5,6,5,4,2,3,3,5,1,2,2,2,n56m2,17.56
ETC42,5,6,5,4,2,3,5,4,1,2,2,1,n56m2,17.14
ETC43,23,6,5,4,2,3,3,5,1,2,2,3,n56m2,21.85
ETC44,23,6,5,4,2,3,3,5,2,3,1,2,n56m2,21.69
ETC45,23,6,5,4,2,3,3,5,1,2,3,3,n56m2,22.72
ETC46,23,6,5,4,2,3,3,5,1,4,2,2,n56m2,22.56
ETC47,23,6,5,4,2,3,3,5,1,3,0,6,n56m2,24.01
ETC48,23,6,5,4,2,3,3,5,1,4,2,3,n56m2,23.93
ETC49,23,6,5,4,2,3,3,5,1,7,10,6,n56m2,34.08
ETC50,23,6,5,4,2,3,3,5,1,18,2,3,n56m2,34.99
